timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1576583353162,959,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,643,0,113
1576583354122,638,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,490,0,23
1576583354761,923,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,745,0,146
1576583355685,672,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,619,0,45
1576583356358,800,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,691,0,21
1576583357160,728,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,614,0,32
1576583357888,711,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,655,0,23
1576583358602,789,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,619,0,34
1576583359391,620,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,554,0,55
1576583360011,658,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,591,0,40
1576583360670,836,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,708,0,71
1576583361507,665,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,566,0,22
1576583362173,618,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,544,0,26
1576583362792,594,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,544,0,22
1576583363386,607,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,544,0,23
1576583363994,596,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,519,0,22
1576583364591,604,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,503,0,22
1576583365196,854,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,665,0,73
1576583366051,573,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,523,0,25
1576583366625,701,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,647,0,29
1576583367327,754,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,633,0,120
1576583368082,709,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,618,0,25
1576583368669,679,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,605,0,73
1576583368792,656,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,582,0,24
1576583369349,777,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,668,0,31
1576583369448,697,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,583,0,74
1576583370146,660,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,589,0,27
1576583370127,897,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,661,0,35
1576583371025,713,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,558,0,56
1576583370806,2423,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,2290,0,71
1576583371740,1881,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,1723,0,46
1576583373236,685,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,589,0,29
1576583373621,761,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,653,0,29
1576583373922,648,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,566,0,25
1576583374571,758,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,612,0,49
1576583374383,953,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,720,0,99
1576583375337,716,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,611,0,26
1576583375330,1187,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,835,0,208
1576583376054,991,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,668,0,89
1576583376518,1038,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,681,0,113
1576583377046,753,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,622,0,43
1576583377556,834,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,696,0,38
1576583377800,1034,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,933,0,42
1576583378391,853,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,746,0,34
1576583378836,1693,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,998,0,153
1576583379245,1620,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,912,0,279
1576583380866,1102,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,822,0,53
1576583380532,1493,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,1167,0,324
1576583381969,755,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,609,0,54
1576583382026,795,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,711,0,38
1576583382725,776,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,594,0,42
1576583382822,750,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,608,0,61
1576583383573,612,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,539,0,23
1576583383502,922,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,595,0,27
1576583384187,636,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,586,0,68
1576583384425,615,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,558,0,32
1576583384824,688,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,610,0,22
1576583385041,747,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,593,0,22
1576583385513,537,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,464,0,28
1576583385789,598,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,529,0,23
1576583386050,651,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,568,0,31
1576583386387,586,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,504,0,22
1576583386703,636,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,565,0,21
1576583386975,846,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,733,0,81
1576583387340,565,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,482,0,59
1576583387823,661,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,594,0,27
1576583387906,710,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,612,0,26
1576583388485,615,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,565,0,22
1576583388617,552,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,492,0,29
1576583389101,597,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,505,0,26
1576583389170,709,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,626,0,23
1576583389880,657,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,574,0,39
1576583389699,1270,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,813,0,110
1576583390538,615,getChargingStations Request,200,OK,Thread Group 1-3,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,549,0,21
1576583390971,573,getChargingStations Request,200,OK,Thread Group 1-2,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,511,0,34
